Classification,Year,Period,Period Desc.,Aggregate Level,Is Leaf Code,Trade Flow Code,Trade Flow,Reporter Code,Reporter,Reporter ISO,Partner Code,Partner,Partner ISO,2nd Partner Code,2nd Partner,2nd Partner ISO,Customs Proc. Code,Customs,Mode of Transport Code,Mode of Transport,Commodity Code,Commodity,Qty Unit Code,Qty Unit,Qty,Alt Qty Unit Code,Alt Qty Unit,Alt Qty,Netweight (kg),Gross weight (kg),Trade Value (US$),CIF Trade Value (US$),FOB Trade Value (US$),Flag
HS,2015,201502,15-Feb,2,0,2,Exports,699,India,,0,World,,,,,,,,,29,Organic chemicals,0,,,,,,,,868481551,,,0
HS,2015,201502,15-Feb,2,0,2,Exports,699,India,,0,World,,,,,,,,,30,Pharmaceutical products,0,,,,,,,,871838568,,,0
HS,2015,201502,15-Feb,2,0,2,Exports,699,India,,0,World,,,,,,,,,31,Fertilizers,0,,,,,,,,14630421,,,0
HS,2015,201502,15-Feb,2,0,2,Exports,699,India,,0,World,,,,,,,,,32,"Tanning or dyeing extracts; tannins and their derivatives; dyes, pigments and other colouring matter; paints, varnishes; putty, other mastics; inks",0,,,,,,,,204898363,,,0
HS,2015,201502,15-Feb,2,0,2,Exports,699,India,,0,World,,,,,,,,,33,"Essential oils and resinoids; perfumery, cosmetic or toilet preparations",0,,,,,,,,109813948,,,0
HS,2015,201502,15-Feb,2,0,2,Exports,699,India,,0,World,,,,,,,,,34,"Soap, organic surface-active agents; washing, lubricating, polishing or scouring preparations; artificial or prepared waxes, candles and similar articles, modelling pastes, ""dental waxes"" and dental preparations with a basis of plaster",0,,,,,,,,40835122,,,0
HS,2015,201502,15-Feb,2,0,2,Exports,699,India,,0,World,,,,,,,,,21,Miscellaneous edible preparations,0,,,,,,,,45140722,,,0
HS,2015,201502,15-Feb,2,0,2,Exports,699,India,,0,World,,,,,,,,,22,"Beverages, spirits and vinegar",0,,,,,,,,30435977,,,0
HS,2015,201502,15-Feb,2,0,2,Exports,699,India,,0,World,,,,,,,,,23,"Food industries, residues and wastes thereof; prepared animal fodder",0,,,,,,,,156895565,,,0
HS,2015,201502,15-Feb,2,0,2,Exports,699,India,,0,World,,,,,,,,,24,Tobacco and manufactured tobacco substitutes,0,,,,,,,,83782454,,,0
HS,2015,201502,15-Feb,2,0,2,Exports,699,India,,0,World,,,,,,,,,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",0,,,,,,,,147669539,,,0
HS,2015,201502,15-Feb,2,0,2,Exports,699,India,,0,World,,,,,,,,,26,"Ores, slag and ash",0,,,,,,,,57413599,,,0
HS,2015,201502,15-Feb,2,0,2,Exports,699,India,,0,World,,,,,,,,,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",0,,,,,,,,2345457515,,,0
HS,2015,201502,15-Feb,2,0,2,Exports,699,India,,0,World,,,,,,,,,49,"Printed books, newspapers, pictures and other products of the printing industry; manuscripts, typescripts and plans",0,,,,,,,,22671002,,,0
HS,2015,201502,15-Feb,2,0,2,Exports,699,India,,0,World,,,,,,,,,50,Silk,0,,,,,,,,9058772,,,0
HS,2015,201502,15-Feb,2,0,2,Exports,699,India,,0,World,,,,,,,,,51,"Wool, fine or coarse animal hair; horsehair yarn and woven fabric",0,,,,,,,,16183305,,,0
HS,2015,201502,15-Feb,2,0,2,Exports,699,India,,0,World,,,,,,,,,52,Cotton,0,,,,,,,,669488576,,,0
HS,2015,201502,15-Feb,2,0,2,Exports,699,India,,0,World,,,,,,,,,53,Vegetable textile fibres; paper yarn and woven fabrics of paper yarn,0,,,,,,,,32469306,,,0
HS,2015,201502,15-Feb,2,0,2,Exports,699,India,,0,World,,,,,,,,,54,Man-made filaments,0,,,,,,,,185132044,,,0
HS,2015,201502,15-Feb,2,0,2,Exports,699,India,,0,World,,,,,,,,,55,Man-made staple fibres,0,,,,,,,,174655904,,,0
HS,2015,201502,15-Feb,2,0,2,Exports,699,India,,0,World,,,,,,,,,56,"Wadding, felt and nonwovens, special yarns; twine, cordage, ropes and cables and articles thereof",0,,,,,,,,24857348,,,0
HS,2015,201502,15-Feb,2,0,2,Exports,699,India,,0,World,,,,,,,,,57,Carpets and other textile floor coverings,0,,,,,,,,124857318,,,0
HS,2015,201502,15-Feb,2,0,2,Exports,699,India,,0,World,,,,,,,,,58,"Fabrics; special woven fabrics, tufted textile fabrics, lace, tapestries, trimmings, embroidery",0,,,,,,,,28986545,,,0
HS,2015,201502,15-Feb,2,0,2,Exports,699,India,,0,World,,,,,,,,,59,"Textile fabrics; impregnated, coated, covered or laminated; textile articles of a kind suitable for industrial use",0,,,,,,,,23841752,,,0
HS,2015,201502,15-Feb,2,0,2,Exports,699,India,,0,World,,,,,,,,,60,Fabrics; knitted or crocheted,0,,,,,,,,19783529,,,0
HS,2015,201502,15-Feb,2,0,2,Exports,699,India,,0,World,,,,,,,,,61,Apparel and clothing accessories; knitted or crocheted,0,,,,,,,,649076673,,,0
HS,2015,201502,15-Feb,2,0,2,Exports,699,India,,0,World,,,,,,,,,35,Albuminoidal substances; modified starches; glues; enzymes,0,,,,,,,,24414258,,,0
HS,2015,201502,15-Feb,2,0,2,Exports,699,India,,0,World,,,,,,,,,36,Explosives; pyrotechnic products; matches; pyrophoric alloys; certain combustible preparations,0,,,,,,,,7409930,,,0
HS,2015,201502,15-Feb,2,0,2,Exports,699,India,,0,World,,,,,,,,,37,Photographic or cinematographic goods,0,,,,,,,,1445509,,,0
HS,2015,201502,15-Feb,2,0,2,Exports,699,India,,0,World,,,,,,,,,38,Chemical products n.e.s.,0,,,,,,,,243958817,,,0
HS,2015,201502,15-Feb,2,0,2,Exports,699,India,,0,World,,,,,,,,,39,Plastics and articles thereof,0,,,,,,,,343281916,,,0
HS,2015,201502,15-Feb,2,0,2,Exports,699,India,,0,World,,,,,,,,,40,Rubber and articles thereof,0,,,,,,,,195777262,,,0
HS,2015,201502,15-Feb,2,0,2,Exports,699,India,,0,World,,,,,,,,,41,Raw hides and skins (other than furskins) and leather,0,,,,,,,,83621679,,,0
HS,2015,201502,15-Feb,2,0,2,Exports,699,India,,0,World,,,,,,,,,42,"Articles of leather; saddlery and harness; travel goods, handbags and similar containers; articles of animal gut (other than silk-worm gut)",0,,,,,,,,195143884,,,0
HS,2015,201502,15-Feb,2,0,2,Exports,699,India,,0,World,,,,,,,,,44,Wood and articles of wood; wood charcoal,0,,,,,,,,25472205,,,0
HS,2015,201502,15-Feb,2,0,2,Exports,699,India,,0,World,,,,,,,,,43,Furskins and artificial fur; manufactures thereof,0,,,,,,,,52840,,,0
HS,2015,201502,15-Feb,2,0,2,Exports,699,India,,0,World,,,,,,,,,45,Cork and articles of cork,0,,,,,,,,175605,,,0
HS,2015,201502,15-Feb,2,0,2,Exports,699,India,,0,World,,,,,,,,,46,"Manufactures of straw, esparto or other plaiting materials; basketware and wickerwork",0,,,,,,,,696568,,,0
HS,2015,201502,15-Feb,2,0,2,Exports,699,India,,0,World,,,,,,,,,47,Pulp of wood or other fibrous cellulosic material; waste and scrap of paper or paperboard,0,,,,,,,,1643943,,,0
HS,2015,201507,15-Jul,2,0,2,Exports,699,India,,0,World,,,,,,,,,2,Meat and edible meat offal,0,,,,,,,,305603020,,,0
HS,2015,201507,15-Jul,2,0,2,Exports,699,India,,0,World,,,,,,,,,1,Animals; live,0,,,,,,,,842736,,,0
HS,2015,201507,15-Jul,2,0,2,Exports,699,India,,0,World,,,,,,,,,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0,,,,,,,,368537308,,,0
HS,2015,201507,15-Jul,2,0,2,Exports,699,India,,0,World,,,,,,,,,4,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",0,,,,,,,,30743791,,,0
HS,2015,201507,15-Jul,2,0,2,Exports,699,India,,0,World,,,,,,,,,5,Animal originated products; not elsewhere specified or included,0,,,,,,,,5675756,,,0
HS,2015,201507,15-Jul,2,0,2,Exports,699,India,,0,World,,,,,,,,,6,"Trees and other plants, live; bulbs, roots and the like; cut flowers and ornamental foliage",0,,,,,,,,6000636,,,0
HS,2015,201507,15-Jul,2,0,2,Exports,699,India,,0,World,,,,,,,,,7,Vegetables and certain roots and tubers; edible,0,,,,,,,,85401954,,,0
HS,2015,201507,15-Jul,2,0,2,Exports,699,India,,0,World,,,,,,,,,8,"Fruit and nuts, edible; peel of citrus fruit or melons",0,,,,,,,,119050450,,,0
HS,2015,201507,15-Jul,2,0,2,Exports,699,India,,0,World,,,,,,,,,9,"Coffee, tea, mate and spices",0,,,,,,,,250265776,,,0
HS,2015,201507,15-Jul,2,0,2,Exports,699,India,,0,World,,,,,,,,,10,Cereals,0,,,,,,,,523209087,,,0
HS,2015,201507,15-Jul,2,0,2,Exports,699,India,,0,World,,,,,,,,,11,"Products of the milling industry; malt, starches, inulin, wheat gluten",0,,,,,,,,29062684,,,0
HS,2015,201507,15-Jul,2,0,2,Exports,699,India,,0,World,,,,,,,,,12,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit, industrial or medicinal plants; straw and fodder",0,,,,,,,,119565982,,,0
HS,2015,201507,15-Jul,2,0,2,Exports,699,India,,0,World,,,,,,,,,13,"Lac; gums, resins and other vegetable saps and extracts",0,,,,,,,,92627271,,,0
HS,2015,201507,15-Jul,2,0,2,Exports,699,India,,0,World,,,,,,,,,14,Vegetable plaiting materials; vegetable products not elsewhere specified or included,0,,,,,,,,4471567,,,0
HS,2015,201507,15-Jul,2,0,2,Exports,699,India,,0,World,,,,,,,,,15,Animal or vegetable fats and oils and their cleavage products; prepared animal fats; animal or vegetable waxes,0,,,,,,,,61283742,,,0
HS,2015,201507,15-Jul,2,0,2,Exports,699,India,,0,World,,,,,,,,,16,"Meat, fish or crustaceans, molluscs or other aquatic invertebrates; preparations thereof",0,,,,,,,,16964458,,,0
HS,2015,201507,15-Jul,2,0,2,Exports,699,India,,0,World,,,,,,,,,17,Sugars and sugar confectionery,0,,,,,,,,108677534,,,0
HS,2015,201507,15-Jul,2,0,2,Exports,699,India,,0,World,,,,,,,,,18,Cocoa and cocoa preparations,0,,,,,,,,12516761,,,0
HS,2015,201507,15-Jul,2,0,2,Exports,699,India,,0,World,,,,,,,,,19,"Preparations of cereals, flour, starch or milk; pastrycooks' products",0,,,,,,,,43333767,,,0
HS,2015,201507,15-Jul,2,0,2,Exports,699,India,,0,World,,,,,,,,,20,"Preparations of vegetables, fruit, nuts or other parts of plants",0,,,,,,,,45632491,,,0
HS,2015,201502,15-Feb,2,0,2,Exports,699,India,,0,World,,,,,,,,,48,"Paper and paperboard; articles of paper pulp, of paper or paperboard",0,,,,,,,,86564703,,,0
HS,2015,201502,15-Feb,2,0,2,Exports,699,India,,0,World,,,,,,,,,62,Apparel and clothing accessories; not knitted or crocheted,0,,,,,,,,889870889,,,0
HS,2015,201502,15-Feb,2,0,2,Exports,699,India,,0,World,,,,,,,,,63,"Textiles, made up articles; sets; worn clothing and worn textile articles; rags",0,,,,,,,,364032688,,,0
HS,2015,201502,15-Feb,2,0,2,Exports,699,India,,0,World,,,,,,,,,64,Footwear; gaiters and the like; parts of such articles,0,,,,,,,,224726493,,,0
HS,2015,201502,15-Feb,2,0,2,Exports,699,India,,0,World,,,,,,,,,65,Headgear and parts thereof,0,,,,,,,,3258243,,,0
HS,2015,201502,15-Feb,2,0,2,Exports,699,India,,0,World,,,,,,,,,66,"Umbrellas, sun umbrellas, walking-sticks, seat sticks, whips, riding crops; and parts thereof",0,,,,,,,,180788,,,0
HS,2015,201502,15-Feb,2,0,2,Exports,699,India,,0,World,,,,,,,,,67,"Feathers and down, prepared; and articles made of feather or of down; artificial flowers; articles of human hair",0,,,,,,,,23487338,,,0
HS,2015,201502,15-Feb,2,0,2,Exports,699,India,,0,World,,,,,,,,,68,"Stone, plaster, cement, asbestos, mica or similar materials; articles thereof",0,,,,,,,,109001349,,,0
HS,2015,201502,15-Feb,2,0,2,Exports,699,India,,0,World,,,,,,,,,69,Ceramic products,0,,,,,,,,70887171,,,0
HS,2015,201502,15-Feb,2,0,2,Exports,699,India,,0,World,,,,,,,,,70,Glass and glassware,0,,,,,,,,50591768,,,0
HS,2015,201502,15-Feb,2,0,2,Exports,699,India,,0,World,,,,,,,,,71,"Natural, cultured pearls; precious, semi-precious stones; precious metals, metals clad with precious metal, and articles thereof; imitation jewellery; coin",0,,,,,,,,3548787655,,,0
HS,2015,201502,15-Feb,2,0,2,Exports,699,India,,0,World,,,,,,,,,72,Iron and steel,0,,,,,,,,635002754,,,0
HS,2015,201502,15-Feb,2,0,2,Exports,699,India,,0,World,,,,,,,,,73,Iron or steel articles,0,,,,,,,,559873186,,,0
HS,2015,201502,15-Feb,2,0,2,Exports,699,India,,0,World,,,,,,,,,74,Copper and articles thereof,0,,,,,,,,237218347,,,0
HS,2015,201502,15-Feb,2,0,2,Exports,699,India,,0,World,,,,,,,,,75,Nickel and articles thereof,0,,,,,,,,87972938,,,0
HS,2015,201502,15-Feb,2,0,2,Exports,699,India,,0,World,,,,,,,,,76,Aluminium and articles thereof,0,,,,,,,,273459500,,,0
HS,2015,201502,15-Feb,2,0,2,Exports,699,India,,0,World,,,,,,,,,78,Lead and articles thereof,0,,,,,,,,8297687,,,0
HS,2015,201502,15-Feb,2,0,2,Exports,699,India,,0,World,,,,,,,,,79,Zinc and articles thereof,0,,,,,,,,81424428,,,0
HS,2015,201502,15-Feb,2,0,2,Exports,699,India,,0,World,,,,,,,,,81,"Metals; n.e.s., cermets and articles thereof",0,,,,,,,,3837628,,,0
HS,2015,201502,15-Feb,2,0,2,Exports,699,India,,0,World,,,,,,,,,80,Tin; articles thereof,0,,,,,,,,2438562,,,0
HS,2015,201502,15-Feb,2,0,2,Exports,699,India,,0,World,,,,,,,,,82,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",0,,,,,,,,67867997,,,0
HS,2015,201502,15-Feb,2,0,2,Exports,699,India,,0,World,,,,,,,,,83,Metal; miscellaneous products of base metal,0,,,,,,,,41900403,,,0
HS,2015,201502,15-Feb,2,0,2,Exports,699,India,,0,World,,,,,,,,,84,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof",0,,,,,,,,1076764569,,,0
HS,2015,201502,15-Feb,2,0,2,Exports,699,India,,0,World,,,,,,,,,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",0,,,,,,,,622294556,,,0
HS,2015,201502,15-Feb,2,0,2,Exports,699,India,,0,World,,,,,,,,,86,"Railway, tramway locomotives, rolling-stock and parts thereof; railway or tramway track fixtures and fittings and parts thereof; mechanical (including electro-mechanical) traffic signalling equipment of all kinds",0,,,,,,,,6903426,,,0
HS,2015,201502,15-Feb,2,0,2,Exports,699,India,,0,World,,,,,,,,,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",0,,,,,,,,1089780772,,,0
HS,2015,201502,15-Feb,2,0,2,Exports,699,India,,0,World,,,,,,,,,88,"Aircraft, spacecraft and parts thereof",0,,,,,,,,137357466,,,0
HS,2015,201502,15-Feb,2,0,2,Exports,699,India,,0,World,,,,,,,,,89,"Ships, boats and floating structures",0,,,,,,,,204870774,,,0
HS,2015,201502,15-Feb,2,0,2,Exports,699,India,,0,World,,,,,,,,,90,"Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",0,,,,,,,,186274595,,,0
HS,2015,201502,15-Feb,2,0,2,Exports,699,India,,0,World,,,,,,,,,91,Clocks and watches and parts thereof,0,,,,,,,,7802189,,,0
HS,2015,201502,15-Feb,2,0,2,Exports,699,India,,0,World,,,,,,,,,92,Musical instruments; parts and accessories of such articles,0,,,,,,,,1399841,,,0
HS,2015,201502,15-Feb,2,0,2,Exports,699,India,,0,World,,,,,,,,,93,Arms and ammunition; parts and accessories thereof,0,,,,,,,,3134046,,,0
HS,2015,201502,15-Feb,2,0,2,Exports,699,India,,0,World,,,,,,,,,94,"Furniture; bedding, mattresses, mattress supports, cushions and similar stuffed furnishings; lamps and lighting fittings, n.e.s.; illuminated signs, illuminated name-plates and the like; prefabricated buildings",0,,,,,,,,100891170,,,0
HS,2015,201502,15-Feb,2,0,2,Exports,699,India,,0,World,,,,,,,,,95,"Toys, games and sports requisites; parts and accessories thereof",0,,,,,,,,19400874,,,0
HS,2015,201502,15-Feb,2,0,2,Exports,699,India,,0,World,,,,,,,,,96,Miscellaneous manufactured articles,0,,,,,,,,39312951,,,0
HS,2015,201502,15-Feb,2,0,2,Exports,699,India,,0,World,,,,,,,,,97,Works of art; collectors' pieces and antiques,0,,,,,,,,5886883,,,0
HS,2015,201502,15-Feb,2,0,2,Exports,699,India,,0,World,,,,,,,,,99,Commodities not specified according to kind,0,,,,,,,,96195489,,,0
HS,2015,201503,15-Mar,2,0,2,Exports,699,India,,0,World,,,,,,,,,21,Miscellaneous edible preparations,0,,,,,,,,56017323,,,0
HS,2015,201503,15-Mar,2,0,2,Exports,699,India,,0,World,,,,,,,,,22,"Beverages, spirits and vinegar",0,,,,,,,,33119081,,,0
HS,2015,201503,15-Mar,2,0,2,Exports,699,India,,0,World,,,,,,,,,23,"Food industries, residues and wastes thereof; prepared animal fodder",0,,,,,,,,126503683,,,0
HS,2015,201503,15-Mar,2,0,2,Exports,699,India,,0,World,,,,,,,,,24,Tobacco and manufactured tobacco substitutes,0,,,,,,,,116361900,,,0
HS,2015,201503,15-Mar,2,0,2,Exports,699,India,,0,World,,,,,,,,,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",0,,,,,,,,169251146,,,0
HS,2015,201503,15-Mar,2,0,2,Exports,699,India,,0,World,,,,,,,,,26,"Ores, slag and ash",0,,,,,,,,94133976,,,0
HS,2015,201503,15-Mar,2,0,2,Exports,699,India,,0,World,,,,,,,,,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",0,,,,,,,,2716139203,,,0
HS,2015,201503,15-Mar,2,0,2,Exports,699,India,,0,World,,,,,,,,,28,"Inorganic chemicals; organic and inorganic compounds of precious metals; of rare earth metals, of radio-active elements and of isotopes",0,,,,,,,,123254896,,,0
HS,2015,201503,15-Mar,2,0,2,Exports,699,India,,0,World,,,,,,,,,29,Organic chemicals,0,,,,,,,,1148699011,,,0
HS,2015,201503,15-Mar,2,0,2,Exports,699,India,,0,World,,,,,,,,,30,Pharmaceutical products,0,,,,,,,,1048877198,,,0
HS,2015,201503,15-Mar,2,0,2,Exports,699,India,,0,World,,,,,,,,,31,Fertilizers,0,,,,,,,,16655596,,,0
HS,2015,201503,15-Mar,2,0,2,Exports,699,India,,0,World,,,,,,,,,32,"Tanning or dyeing extracts; tannins and their derivatives; dyes, pigments and other colouring matter; paints, varnishes; putty, other mastics; inks",0,,,,,,,,229245129,,,0
HS,2015,201503,15-Mar,2,0,2,Exports,699,India,,0,World,,,,,,,,,33,"Essential oils and resinoids; perfumery, cosmetic or toilet preparations",0,,,,,,,,121577467,,,0
HS,2015,201503,15-Mar,2,0,2,Exports,699,India,,0,World,,,,,,,,,34,"Soap, organic surface-active agents; washing, lubricating, polishing or scouring preparations; artificial or prepared waxes, candles and similar articles, modelling pastes, ""dental waxes"" and dental preparations with a basis of plaster",0,,,,,,,,42317831,,,0
HS,2015,201503,15-Mar,2,0,2,Exports,699,India,,0,World,,,,,,,,,35,Albuminoidal substances; modified starches; glues; enzymes,0,,,,,,,,22857168,,,0
HS,2015,201503,15-Mar,2,0,2,Exports,699,India,,0,World,,,,,,,,,36,Explosives; pyrotechnic products; matches; pyrophoric alloys; certain combustible preparations,0,,,,,,,,8029642,,,0
HS,2015,201503,15-Mar,2,0,2,Exports,699,India,,0,World,,,,,,,,,37,Photographic or cinematographic goods,0,,,,,,,,4051834,,,0
HS,2015,201503,15-Mar,2,0,2,Exports,699,India,,0,World,,,,,,,,,38,Chemical products n.e.s.,0,,,,,,,,295758402,,,0
HS,2015,201503,15-Mar,2,0,2,Exports,699,India,,0,World,,,,,,,,,39,Plastics and articles thereof,0,,,,,,,,317545202,,,0
HS,2015,201503,15-Mar,2,0,2,Exports,699,India,,0,World,,,,,,,,,40,Rubber and articles thereof,0,,,,,,,,229228914,,,0
HS,2015,201503,15-Mar,2,0,2,Exports,699,India,,0,World,,,,,,,,,41,Raw hides and skins (other than furskins) and leather,0,,,,,,,,105526831,,,0
HS,2015,201503,15-Mar,2,0,2,Exports,699,India,,0,World,,,,,,,,,42,"Articles of leather; saddlery and harness; travel goods, handbags and similar containers; articles of animal gut (other than silk-worm gut)",0,,,,,,,,184757145,,,0
HS,2015,201503,15-Mar,2,0,2,Exports,699,India,,0,World,,,,,,,,,44,Wood and articles of wood; wood charcoal,0,,,,,,,,28131886,,,0
HS,2015,201503,15-Mar,2,0,2,Exports,699,India,,0,World,,,,,,,,,43,Furskins and artificial fur; manufactures thereof,0,,,,,,,,90866,,,0
HS,2015,201503,15-Mar,2,0,2,Exports,699,India,,0,World,,,,,,,,,48,"Paper and paperboard; articles of paper pulp, of paper or paperboard",0,,,,,,,,101039802,,,0
HS,2015,201503,15-Mar,2,0,2,Exports,699,India,,0,World,,,,,,,,,47,Pulp of wood or other fibrous cellulosic material; waste and scrap of paper or paperboard,0,,,,,,,,350437,,,0
HS,2015,201503,15-Mar,2,0,2,Exports,699,India,,0,World,,,,,,,,,45,Cork and articles of cork,0,,,,,,,,162597,,,0
HS,2015,201503,15-Mar,2,0,2,Exports,699,India,,0,World,,,,,,,,,46,"Manufactures of straw, esparto or other plaiting materials; basketware and wickerwork",0,,,,,,,,562185,,,0
HS,2015,201503,15-Mar,2,0,2,Exports,699,India,,0,World,,,,,,,,,49,"Printed books, newspapers, pictures and other products of the printing industry; manuscripts, typescripts and plans",0,,,,,,,,19778947,,,0
HS,2015,201503,15-Mar,2,0,2,Exports,699,India,,0,World,,,,,,,,,50,Silk,0,,,,,,,,10123184,,,0
HS,2015,201503,15-Mar,2,0,2,Exports,699,India,,0,World,,,,,,,,,51,"Wool, fine or coarse animal hair; horsehair yarn and woven fabric",0,,,,,,,,16494542,,,0
HS,2015,201503,15-Mar,2,0,2,Exports,699,India,,0,World,,,,,,,,,52,Cotton,0,,,,,,,,706617244,,,0
HS,2015,201503,15-Mar,2,0,2,Exports,699,India,,0,World,,,,,,,,,53,Vegetable textile fibres; paper yarn and woven fabrics of paper yarn,0,,,,,,,,35132269,,,0
HS,2015,201503,15-Mar,2,0,2,Exports,699,India,,0,World,,,,,,,,,54,Man-made filaments,0,,,,,,,,178079073,,,0
HS,2015,201503,15-Mar,2,0,2,Exports,699,India,,0,World,,,,,,,,,55,Man-made staple fibres,0,,,,,,,,187920250,,,0
HS,2015,201503,15-Mar,2,0,2,Exports,699,India,,0,World,,,,,,,,,56,"Wadding, felt and nonwovens, special yarns; twine, cordage, ropes and cables and articles thereof",0,,,,,,,,25750470,,,0
